Block Name,id,invis,transparent,collision,hardness,density?,flam,burnto,dissolve
DEFAULT,,n,n,y,1,1,0,0,
air,0,y,y,n,0,-1,,,
debug,1,,,,,,,,
border,2,,,y,10,10,0,,
,3,,,,,,,,
,4,,,,,,,,
,5,,,,,,,,
,6,,,,,,,,
,7,,,,,,,,
,8,,,,,,,,
wood,9,,,,1,,7,ash?,
stone,10,,,,,,2,hardstone,
sand,11,,,,,,3,glass,
concrete,12,,,,,,2,,
plaster?,13,,,,,,,,
,14,,,,,,,,
,15,,,,,,,,
,16,,,,,,,,
hard wood,17,,,,4,,6,,
hard stone,18,,,,,,,,
stone block,19,,,,,,,,
hstone block,20,,,,,,,,
sandstone block,21,,,,,,,,
,22,,,,,,,,
,23,,,,,,,,
,24,,,,,,,,
dirt,25,,,,,,3,,
grass,26,,,,,,8,,
plant,27,,,,,,8,,
vine,28,,,,,,6,,
stem?,29,,,,,,9,,
shroom,30,,,,,,9,,
shroomstalk,31,,,,,,9,,
leaf,32,,y,,,,9,,
packeddirt,33,,,,,,2,,
bark,34,,,,,,6,,
,35,,,,,,,,
,36,,,,,,,,
,37,,,,,,,,
,38,,,,,,,,
,39,,,,,,,,
,40,,,,,,,,
glass,41,,y,,,,2,,
,42,,y,,,,,,
,43,,y,,,,,,
,44,,y,,,,,,
,45,,y,,,,,,
,46,,y,,,,,,
,47,,y,,,,,,
glasspink,48,,y,,,,,,
,49,,,,,,,,
,50,,,,,,,,
,51,,,,,,,,
,52,,,,,,,,
,53,,,,,,,,
,54,,,,,,,,
,55,,,,,,,,
,56,,,,,,,,
slime,57,,y,,,,,,
hardslime,58,,,,,,,,
sliudge,59,,,,,,,,
gels,60,,,,,,,,
,61,,,,,,,,
,62,,,,,,,,
,63,,,,,,,,
,64,,,,,,,,
crystal,65,,,,,,,,
,66,,,,,,,,
,67,,,,,,,,
,68,,,,,,,,
,69,,,,,,,,
,70,,,,,,,,
,71,,,,,,,,
,72,,,,,,,,
thorn,73,,,,,,,,
spike,74,,,,,,,,
toxicgas,75,,,,,,,,
projectile,76,,,,,,,,
,77,,,,,,,,
,78,,,,,,,,
,79,,,,,,,,
,80,,,,,,,,
ice,81,,,,,,,,
hard ice,82,,,,,,,,
,83,,,,,,,,
,84,,,,,,,,
,85,,,,,,,,
,86,,,,,,,,
,87,,,,,,,,
,88,,,,,,,,
water,89,,,,,,,,
acid,90,,,,,,,,
lava,91,,,,,,,,
oil,92,,,,,,,,
,93,,,,,,,,
,94,,,,,,,,
,95,,,,,,,,
,96,,,,,,,,
,97,,,,,,,,
,98,,,,,,,,
,99,,,,,,,,
,100,,,,,,,,
,101,,,,,,,,
,102,,,,,,,,
,103,,,,,,,,
,104,,,,,,,,
,105,,,,,,,,
,106,,,,,,,,
,107,,,,,,,,
,108,,,,,,,,
,109,,,,,,,,
,110,,,,,,,,
,111,,,,,,,,
,112,,,,,,,,
,113,,,,,,,,
,114,,,,,,,,
,115,,,,,,,,
,116,,,,,,,,
,117,,,,,,,,
,118,,,,,,,,
,119,,,,,,,,
,120,,,,,,,,
,121,,,,,,,,
,122,,,,,,,,
,123,,,,,,,,
,124,,,,,,,,
,125,,,,,,,,
,126,,,,,,,,
,127,,,,,,,,
,128,,,,,,,,
,129,,,,,,,,
,130,,,,,,,,
,131,,,,,,,,
,132,,,,,,,,
,133,,,,,,,,
,134,,,,,,,,
,135,,,,,,,,
,136,,,,,,,,
,137,,,,,,,,
,138,,,,,,,,
,139,,,,,,,,
,140,,,,,,,,
,141,,,,,,,,
,142,,,,,,,,
,143,,,,,,,,
,144,,,,,,,,
,145,,,,,,,,
,146,,,,,,,,
,147,,,,,,,,
,148,,,,,,,,
,149,,,,,,,,
,150,,,,,,,,
,151,,,,,,,,
,152,,,,,,,,
light,153,,,,,,,,
,154,,,,,,,,
,155,,,,,,,,
,156,,,,,,,,
,157,,,,,,,,
,158,,,,,,,,
,159,,,,,,,,
,160,,,,,,,,
,161,,,,,,,,
,162,,,,,,,,
,163,,,,,,,,
,164,,,,,,,,
,165,,,,,,,,
,166,,,,,,,,
,167,,,,,,,,
,168,,,,,,,,
fire,169,,,,,,,,
smoke,170,,,,,,,,
sparkle,171,,,,,,,,
steam,172,,,,,,,,
,173,,,,,,,,
,174,,,,,,,,
,175,,,,,,,,
,176,,,,,,,,
,177,,,,,,,,
,178,,,,,,,,
,179,,,,,,,,
,180,,,,,,,,
,181,,,,,,,,
,182,,,,,,,,
,183,,,,,,,,
,184,,,,,,,,
creature core,185,,,,,,,,
flesh,186,,,,,,,,
,187,,,,,,,,
,188,,,,,,,,
,189,,,,,,,,
,190,,,,,,,,
,191,,,,,,,,
,192,,,,,,,,
,193,,,,,,,,
,194,,,,,,,,
,195,,,,,,,,
,196,,,,,,,,
,197,,,,,,,,
,198,,,,,,,,
,199,,,,,,,,
,200,,,,,,,,
,201,,,,,,,,
,202,,,,,,,,
,203,,,,,,,,
,204,,,,,,,,
,205,,,,,,,,
,206,,,,,,,,
,207,,,,,,,,
,208,,,,,,,,
,209,,,,,,,,
,210,,,,,,,,
,211,,,,,,,,
,212,,,,,,,,
,213,,,,,,,,
,214,,,,,,,,
,215,,,,,,,,
,216,,,,,,,,
,217,,,,,,,,
,218,,,,,,,,
,219,,,,,,,,
,220,,,,,,,,
,221,,,,,,,,
,222,,,,,,,,
,223,,,,,,,,
,224,,,,,,,,
,225,,,,,,,,
,226,,,,,,,,
,227,,,,,,,,
,228,,,,,,,,
,229,,,,,,,,
,230,,,,,,,,
,231,,,,,,,,
,232,,,,,,,,
,233,,,,,,,,
,234,,,,,,,,
,235,,,,,,,,
,236,,,,,,,,
,237,,,,,,,,
,238,,,,,,,,
,239,,,,,,,,
,240,,,,,,,,
,241,,,,,,,,
,242,,,,,,,,
,243,,,,,,,,
,244,,,,,,,,
,245,,,,,,,,
,246,,,,,,,,
,247,,,,,,,,
,248,,,,,,,,
,249,,,,,,,,
,250,,,,,,,,
,251,,,,,,,,
,252,,,,,,,,
,253,,,,,,,,
,254,,,,,,,,
,255,,,,,,,,