Block Name,id,material,invis,transparent,collision,hardness,density?,flam,burnto,dissolve
DEFAULT,,0,n,n,y,1,1,0,0,
air,0,,y,y,n,0,-1,,,
error,1,,,,,,,,,
border,2,,,,y,10,10,0,,
player spawn,3,,,,,,,,,
,4,,,,,,,,,
,5,,,,,,,,,
,6,,,,,,,,,
,7,,,,,,,,,
,8,,,,,,,,,
wood,9,,,,,1,,7,ash?,
stone,10,,,,,,,2,hardstone,
sand,11,,,,,,,3,glass,
concrete,12,,,,,,,2,,
plaster?,13,,,,,,,,,
,14,,,,,,,,,
,15,,,,,,,,,
,16,,,,,,,,,
hard wood,17,,,,,4,,6,,
hard stone,18,,,,,,,,,
stone block,19,,,,,,,,,
hstone block,20,,,,,,,,,
sandstone block,21,,,,,,,,,
,22,,,,,,,,,
,23,,,,,,,,,
,24,,,,,,,,,
dirt,25,,,,,,,3,,
grass,26,,,,,,,8,,
plant,27,,,,,,,8,,
vine,28,,,,,,,6,,
stem?,29,,,,,,,9,,
shroom,30,,,,,,,9,,
shroomstalk,31,,,,,,,9,,
leaf,32,,,y,n,,,9,,
packeddirt,33,,,,,,,2,,
bark,34,,,,,,,6,,
,35,,,,,,,,,
,36,,,,,,,,,
,37,,,,,,,,,
,38,,,,,,,,,
,39,,,,,,,,,
,40,,,,,,,,,
,41,,,,,,,,,
,42,,,,,,,,,
,43,,,,,,,,,
,44,,,,,,,,,
,45,,,,,,,,,
,46,,,,,,,,,
,47,,,,,,,,,
,48,,,,,,,,,
glass,49,1,,y,,,,2,,
glass red,50,1,,y,,,,2,,
glass orange,51,1,,y,,,,2,,
glass yellow,52,1,,y,,,,2,,
glass green,53,1,,y,,,,2,,
glass cyan,54,1,,y,,,,2,,
glass blue,55,1,,y,,,,2,,
glass pink,56,1,,y,,,,2,,
,57,,,,,,,,,
,58,,,,,,,,,
,59,,,,,,,,,
,60,,,,,,,,,
,61,,,,,,,,,
,62,,,,,,,,,
,63,,,,,,,,,
,64,,,,,,,,,
slime,65,1,,y,,,,,,
hardslime,66,1,,y,,,,,,
sliudge,67,,,,,,,,,
speedgel,68,1,,y,,,,,,
jumpgel,69,1,,y,,,,,,
,70,,,,,,,,,
,71,,,,,,,,,
,72,,,,,,,,,
crystal,73,,,,,,,,,
,74,,,,,,,,,
,75,,,,,,,,,
,76,,,,,,,,,
,77,,,,,,,,,
,78,,,,,,,,,
,79,,,,,,,,,
,80,,,,,,,,,
thorn,81,,,,,,,,,
spike,82,,,,,,,,,
toxicgas,83,,,,,,,,,
projectile,84,,,,,,,,,
,85,,,,,,,,,
,86,,,,,,,,,
,87,,,,,,,,,
,88,,,,,,,,,
ice,89,1,,y,,,,,,
hard ice,90,1,,y,,,,,,
,91,,,,,,,,,
,92,,,,,,,,,
,93,,,,,,,,,
,94,,,,,,,,,
,95,,,,,,,,,
,96,,,,,,,,,
water,97,,,,,,,,,
acid,98,,,,,,,,,
lava,99,,,,,,,,,
oil,100,,,,,,,,,
,101,,,,,,,,,
,102,,,,,,,,,
,103,,,,,,,,,
,104,,,,,,,,,
,105,,,,,,,,,
,106,,,,,,,,,
,107,,,,,,,,,
,108,,,,,,,,,
,109,,,,,,,,,
,110,,,,,,,,,
,111,,,,,,,,,
,112,,,,,,,,,
,113,,,,,,,,,
,114,,,,,,,,,
,115,,,,,,,,,
,116,,,,,,,,,
,117,,,,,,,,,
,118,,,,,,,,,
,119,,,,,,,,,
,120,,,,,,,,,
,121,,,,,,,,,
,122,,,,,,,,,
,123,,,,,,,,,
,124,,,,,,,,,
,125,,,,,,,,,
,126,,,,,,,,,
,127,,,,,,,,,
,128,,,,,,,,,
,129,,,,,,,,,
,130,,,,,,,,,
,131,,,,,,,,,
,132,,,,,,,,,
,133,,,,,,,,,
,134,,,,,,,,,
,135,,,,,,,,,
,136,,,,,,,,,
,137,,,,,,,,,
,138,,,,,,,,,
,139,,,,,,,,,
,140,,,,,,,,,
,141,,,,,,,,,
,142,,,,,,,,,
,143,,,,,,,,,
,144,,,,,,,,,
,145,,,,,,,,,
,146,,,,,,,,,
,147,,,,,,,,,
,148,,,,,,,,,
,149,,,,,,,,,
,150,,,,,,,,,
,151,,,,,,,,,
,152,,,,,,,,,
,153,,,,,,,,,
,154,,,,,,,,,
,155,,,,,,,,,
,156,,,,,,,,,
,157,,,,,,,,,
,158,,,,,,,,,
,159,,,,,,,,,
,160,,,,,,,,,
light,161,2,,,,,,,,
light red,162,2,,,,,,,,
light orange,163,2,,,,,,,,
light yellow,164,2,,,,,,,,
light green,165,2,,,,,,,,
light cyan,166,2,,,,,,,,
light blue,167,2,,,,,,,,
light pink,168,2,,,,,,,,
light dim,169,2,,,,,,,,
light bright,170,2,,,,,,,,
,171,,,,,,,,,
,172,,,,,,,,,
,173,,,,,,,,,
,174,,,,,,,,,
,175,,,,,,,,,
,176,,,,,,,,,
fire,177,1,,y,,,,,,
smoke,178,,,n,,,,,,
sparkle,179,1,,y,,,,,,
steam,180,,,n,,,,,,
,181,,,,,,,,,
,182,,,,,,,,,
,183,,,,,,,,,
,184,,,,,,,,,
,185,,,,,,,,,
,186,,,,,,,,,
,187,,,,,,,,,
,188,,,,,,,,,
,189,,,,,,,,,
,190,,,,,,,,,
,191,,,,,,,,,
,192,,,,,,,,,
creature core,193,,,,,,,,,
flesh,194,,,,,,,,,
,195,,,,,,,,,
,196,,,,,,,,,
,197,,,,,,,,,
,198,,,,,,,,,
,199,,,,,,,,,
,200,,,,,,,,,
,201,,,,,,,,,
,202,,,,,,,,,
,203,,,,,,,,,
,204,,,,,,,,,
,205,,,,,,,,,
,206,,,,,,,,,
,207,,,,,,,,,
,208,,,,,,,,,
,209,,,,,,,,,
,210,,,,,,,,,
,211,,,,,,,,,
,212,,,,,,,,,
,213,,,,,,,,,
,214,,,,,,,,,
,215,,,,,,,,,
,216,,,,,,,,,
,217,,,,,,,,,
,218,,,,,,,,,
,219,,,,,,,,,
,220,,,,,,,,,
,221,,,,,,,,,
,222,,,,,,,,,
,223,,,,,,,,,
,224,,,,,,,,,
,225,,,,,,,,,
,226,,,,,,,,,
,227,,,,,,,,,
,228,,,,,,,,,
,229,,,,,,,,,
,230,,,,,,,,,
,231,,,,,,,,,
,232,,,,,,,,,
,233,,,,,,,,,
,234,,,,,,,,,
,235,,,,,,,,,
,236,,,,,,,,,
,237,,,,,,,,,
,238,,,,,,,,,
,239,,,,,,,,,
,240,,,,,,,,,
,241,,,,,,,,,
,242,,,,,,,,,
,243,,,,,,,,,
,244,,,,,,,,,
,245,,,,,,,,,
,246,,,,,,,,,
,247,,,,,,,,,
,248,,,,,,,,,
,249,,,,,,,,,
,250,,,,,,,,,
,251,,,,,,,,,
,252,,,,,,,,,
,253,,,,,,,,,
,254,,,,,,,,,
,255,,,,,,,,,